date,time,location,count
2021-02-05,381,Pacific West,51165
2021-02-05,381,South,111714
2021-02-05,381,South West,56219
2021-02-06,382,Mid West,105578
2021-02-06,382,Mountain West,15654
2021-02-06,382,North East,124088
2021-02-06,382,Other,2977
2021-02-06,382,Pacific West,51525
2021-02-06,382,South,112517
2021-02-06,382,South West,56579
2021-02-07,383,Mid West,105835
2021-02-07,383,Mountain West,15692
2021-02-07,383,North East,124475
2021-02-07,383,Other,2993
2021-02-07,383,Pacific West,51763
2021-02-07,383,South,112828
2021-02-07,383,South West,56769
2021-02-08,384,Mid West,106111
2021-02-08,384,Mountain West,15707
2021-02-08,384,North East,124815
2021-02-08,384,Other,3003
2021-02-08,384,Pacific West,52112
2021-02-08,384,South,113275
2021-02-08,384,South West,56949
2021-02-09,385,Mid West,106487
2021-02-09,385,Mountain West,15795
2021-02-09,385,North East,125372
2021-02-09,385,Other,3013
2021-02-09,385,Pacific West,52741
2021-02-09,385,South,114124
2021-02-09,385,South West,57515
2021-02-10,386,Mid West,106915
2021-02-10,386,Mountain West,15875
2021-02-10,386,North East,125994
2021-02-10,386,Other,3021
2021-02-10,386,Pacific West,53275
2021-02-10,386,South,115206
2021-02-10,386,South West,58071
2021-02-11,387,Mid West,107543
2021-02-11,387,Mountain West,15950
2021-02-11,387,North East,126450
2021-02-11,387,Other,3035
2021-02-11,387,Pacific West,53868
2021-02-11,387,South,116043
2021-02-11,387,South West,58676
2021-02-12,388,Mid West,107907
2021-02-12,388,Mountain West,16005
2021-02-12,388,North East,126942
2021-02-12,388,Other,3043
2021-02-12,388,Pacific West,54408
2021-02-12,388,South,116952
2021-02-12,388,South West,59237
2021-02-13,389,Mid West,108227
2021-02-13,389,Mountain West,16075
2021-02-13,389,North East,127356
2021-02-13,389,Other,3054
2021-02-13,389,Pacific West,54868
2021-02-13,389,South,117499
2021-02-13,389,South West,59613
2021-02-14,390,Mid West,108374
2021-02-14,390,Mountain West,16104
2021-02-14,390,North East,127616
2021-02-14,390,Other,3058
2021-02-14,390,Pacific West,55084
2021-02-14,390,South,117837
2021-02-14,390,South West,59780
2021-02-15,391,Mid West,108570
2021-02-15,391,Mountain West,16120
2021-02-15,391,North East,127899
2021-02-15,391,Other,3060
2021-02-15,391,Pacific West,55150
2021-02-15,391,South,118161
2021-02-15,391,South West,59852
2021-02-16,392,Mid West,108804
2021-02-16,392,Mountain West,16157
2021-02-16,392,North East,128181
2021-02-16,392,Other,3066
2021-02-16,392,Pacific West,55597
2021-02-16,392,South,118840
2021-02-16,392,South West,59917
2021-02-17,393,Mid West,109157
2021-02-17,393,Mountain West,16231
2021-02-17,393,North East,128744
2021-02-17,393,Other,3075
2021-02-17,393,Pacific West,56074
2021-02-17,393,South,119566
2021-02-17,393,South West,60121
2021-02-18,394,Mid West,109651
2021-02-18,394,Mountain West,16307
2021-02-18,394,North East,129221
2021-02-18,394,Other,3092
2021-02-18,394,Pacific West,56492
2021-02-18,394,South,120238
2021-02-18,394,South West,60486
2021-02-19,395,Mid West,110079
2021-02-19,395,Mountain West,16370
2021-02-19,395,North East,129618
2021-02-19,395,Other,3100
2021-02-19,395,Pacific West,57070
2021-02-19,395,South,121029
2021-02-19,395,South West,60852
2021-02-20,396,Mid West,110329
2021-02-20,396,Mountain West,16426
2021-02-20,396,North East,129934
2021-02-20,396,Other,3111
2021-02-20,396,Pacific West,57375
2021-02-20,396,South,121630
2021-02-20,396,South West,61131
2021-02-21,397,Mid West,110478
2021-02-21,397,Mountain West,16446
2021-02-21,397,North East,130163
2021-02-21,397,Other,3134
2021-02-21,397,Pacific West,57633
2021-02-21,397,South,122040
2021-02-21,397,South West,61291
2021-02-22,398,Mid West,110684
2021-02-22,398,Mountain West,16457
2021-02-22,398,North East,130393
2021-02-22,398,Other,3138
2021-02-22,398,Pacific West,57885
2021-02-22,398,South,122513
2021-02-22,398,South West,61438
2021-02-23,399,Mid West,111049
2021-02-23,399,Mountain West,16532
2021-02-23,399,North East,130797
2021-02-23,399,Other,3144
2021-02-23,399,Pacific West,58260
2021-02-23,399,South,123185
2021-02-23,399,South West,61815
2021-02-24,400,Mid West,111342
2021-02-24,400,Mountain West,16574
2021-02-24,400,North East,131257
2021-02-24,400,Other,3168
2021-02-24,400,Pacific West,59413
2021-02-24,400,South,124025
2021-02-24,400,South West,62182
2021-02-25,401,Mid West,111658
2021-02-25,401,Mountain West,16619
2021-02-25,401,North East,131623
2021-02-25,401,Other,3181
2021-02-25,401,Pacific West,59953
2021-02-25,401,South,124803
2021-02-25,401,South West,62570
2021-02-26,402,Mid West,111904
2021-02-26,402,Mountain West,16673
2021-02-26,402,North East,131952
2021-02-26,402,Other,3192
2021-02-26,402,Pacific West,60324
2021-02-26,402,South,125472
2021-02-26,402,South West,62958
2021-02-27,403,Mid West,112181
2021-02-27,403,Mountain West,16718
2021-02-27,403,North East,132172
2021-02-27,403,Other,3203
2021-02-27,403,Pacific West,60492
2021-02-27,403,South,126038
2021-02-27,403,South West,63186
2021-02-28,404,Mid West,112308
2021-02-28,404,Mountain West,16731
2021-02-28,404,North East,132444
2021-02-28,404,Other,3214
2021-02-28,404,Pacific West,60728
2021-02-28,404,South,126266
2021-02-28,404,South West,63393
2021-03-01,405,Mid West,112458
2021-03-01,405,Mountain West,16744
2021-03-01,405,North East,132667
2021-03-01,405,Other,3217
2021-03-01,405,Pacific West,61066
2021-03-01,405,South,126837
2021-03-01,405,South West,63617
2021-03-02,406,Mid West,112725
2021-03-02,406,Mountain West,16800
2021-03-02,406,North East,132976
2021-03-02,406,Other,3220
2021-03-02,406,Pacific West,61403
2021-03-02,406,South,127446
2021-03-02,406,South West,63986
2021-03-03,407,Mid West,113129
2021-03-03,407,Mountain West,16843
2021-03-03,407,North East,133428
2021-03-03,407,Other,3232
2021-03-03,407,Pacific West,61736
2021-03-03,407,South,128374
2021-03-03,407,South West,64305
2021-03-04,408,Mid West,113346
2021-03-04,408,Mountain West,16878
2021-03-04,408,North East,133732
2021-03-04,408,Other,3238
2021-03-04,408,Pacific West,62168
2021-03-04,408,South,128912
2021-03-04,408,South West,64711
2021-03-05,409,Mid West,113543
2021-03-05,409,Mountain West,16913
2021-03-05,409,North East,133968
2021-03-05,409,Other,3246
2021-03-05,409,Pacific West,62577
2021-03-05,409,South,129420
2021-03-05,409,South West,65103
2021-03-06,410,Mid West,113731
2021-03-06,410,Mountain West,16937
2021-03-06,410,North East,134227
2021-03-06,410,Other,3252
2021-03-06,410,Pacific West,62857
2021-03-06,410,South,129904
2021-03-06,410,South West,65368
2021-03-07,411,Mid West,113795
2021-03-07,411,Mountain West,16945
2021-03-07,411,North East,134431
2021-03-07,411,Other,3252
2021-03-07,411,Pacific West,62945
2021-03-07,411,South,130155
2021-03-07,411,South West,65451
2021-03-08,412,Mid West,113849
2021-03-08,412,Mountain West,16960
2021-03-08,412,North East,134580
2021-03-08,412,Other,3257
2021-03-08,412,Pacific West,63061
2021-03-08,412,South,130457
2021-03-08,412,South West,65550
2021-03-09,413,Mid West,114394
2021-03-09,413,Mountain West,17009
2021-03-09,413,North East,134844
2021-03-09,413,Other,3265
2021-03-09,413,Pacific West,63389
2021-03-09,413,South,130882
2021-03-09,413,South West,65738
2021-03-10,414,Mid West,114582
2021-03-10,414,Mountain West,17041
2021-03-10,414,North East,135203
2021-03-10,414,Other,3266
2021-03-10,414,Pacific West,63673
2021-03-10,414,South,131290
2021-03-10,414,South West,66039
2021-03-11,415,Mid West,114773
2021-03-11,415,Mountain West,17104
2021-03-11,415,North East,135486
2021-03-11,415,Other,3274
2021-03-11,415,Pacific West,63952
2021-03-11,415,South,131761
2021-03-11,415,South West,66313
2021-03-12,416,Mid West,114875
2021-03-12,416,Mountain West,17130
2021-03-12,416,North East,135689
2021-03-12,416,Other,3278
2021-03-12,416,Pacific West,64319
2021-03-12,416,South,132346
2021-03-12,416,South West,66597
2021-03-13,417,Mid West,115018
2021-03-13,417,Mountain West,17167
2021-03-13,417,North East,135873
2021-03-13,417,Other,3280
2021-03-13,417,Pacific West,64482
2021-03-13,417,South,132650
2021-03-13,417,South West,66762
2021-03-14,418,Mid West,115075
2021-03-14,418,Mountain West,17176
2021-03-14,418,North East,136035
2021-03-14,418,Other,3284
2021-03-14,418,Pacific West,64623
2021-03-14,418,South,132792
2021-03-14,418,South West,66828
2021-03-15,419,Mid West,115138
2021-03-15,419,Mountain West,17188
2021-03-15,419,North East,136248
2021-03-15,419,Other,3287
2021-03-15,419,Pacific West,64737
2021-03-15,419,South,133047
2021-03-15,419,South West,66925
2021-03-16,420,Mid West,115352
2021-03-16,420,Mountain West,17233
2021-03-16,420,North East,136542
2021-03-16,420,Other,3289
2021-03-16,420,Pacific West,64896
2021-03-16,420,South,133352
2021-03-16,420,South West,67085
2021-03-17,421,Mid West,115457
2021-03-17,421,Mountain West,17257
2021-03-17,421,North East,136800
2021-03-17,421,Other,3293
2021-03-17,421,Pacific West,65145
2021-03-17,421,South,133747
2021-03-17,421,South West,67285
2021-03-18,422,Mid West,115584
2021-03-18,422,Mountain West,17295
2021-03-18,422,North East,137016
2021-03-18,422,Other,3299
2021-03-18,422,Pacific West,65415
2021-03-18,422,South,134494
2021-03-18,422,South West,67547
2021-03-19,423,Mid West,115685
2021-03-19,423,Mountain West,17327
2021-03-19,423,North East,137238
2021-03-19,423,Other,3303
2021-03-19,423,Pacific West,65606
2021-03-19,423,South,134869
2021-03-19,423,South West,67771
2021-03-20,424,Mid West,115815
2021-03-20,424,Mountain West,17347
2021-03-20,424,North East,137425
2021-03-20,424,Other,3309
2021-03-20,424,Pacific West,65642
2021-03-20,424,South,135085
2021-03-20,424,South West,67920
2021-03-21,425,Mid West,115891
2021-03-21,425,Mountain West,17355
2021-03-21,425,North East,137554
2021-03-21,425,Other,3310
2021-03-21,425,Pacific West,65705
2021-03-21,425,South,135188
2021-03-21,425,South West,67980
2021-03-22,426,Mid West,115942
2021-03-22,426,Mountain West,17359
2021-03-22,426,North East,137618
2021-03-22,426,Other,3312
2021-03-22,426,Pacific West,65974
2021-03-22,426,South,135415
2021-03-22,426,South West,68083
2021-03-23,427,Mid West,116071
2021-03-23,427,Mountain West,17404
2021-03-23,427,North East,137786
2021-03-23,427,Other,3315
2021-03-23,427,Pacific West,66162
2021-03-23,427,South,135614
2021-03-23,427,South West,68228
2021-03-24,428,Mid West,116305
2021-03-24,428,Mountain West,17440
2021-03-24,428,North East,138224
2021-03-24,428,Other,3320
2021-03-24,428,Pacific West,66404
2021-03-24,428,South,135960
2021-03-24,428,South West,68440
2021-03-25,429,Mid West,116488
2021-03-25,429,Mountain West,17469
2021-03-25,429,North East,138433
2021-03-25,429,Other,3323
2021-03-25,429,Pacific West,66729
2021-03-25,429,South,136450
2021-03-25,429,South West,68612
2021-03-26,430,Mid West,116609
2021-03-26,430,Mountain West,17487
2021-03-26,430,North East,138616
2021-03-26,430,Other,3329
2021-03-26,430,Pacific West,66968
2021-03-26,430,South,136882
2021-03-26,430,South West,68768
2021-03-27,431,Mid West,116699
2021-03-27,431,Mountain West,17511
2021-03-27,431,North East,138814
2021-03-27,431,Other,3333
2021-03-27,431,Pacific West,67163
2021-03-27,431,South,137051
2021-03-27,431,South West,68876
2021-03-28,432,Mid West,116758
2021-03-28,432,Mountain West,17527
2021-03-28,432,North East,138958
2021-03-28,432,Other,3333
2021-03-28,432,Pacific West,67316
2021-03-28,432,South,137142
2021-03-28,432,South West,68936
2021-03-29,433,Mid West,116813
2021-03-29,433,Mountain West,17531
2021-03-29,433,North East,139189
2021-03-29,433,Other,3336
2021-03-29,433,Pacific West,67406
2021-03-29,433,South,137431
2021-03-29,433,South West,68977
2021-03-30,434,Mid West,116973
2021-03-30,434,Mountain West,17545
2021-03-30,434,North East,139410
2021-03-30,434,Other,3339
2021-03-30,434,Pacific West,67521
2021-03-30,434,South,137667
2021-03-30,434,South West,69115
2021-03-31,435,Mid West,117208
2021-03-31,435,Mountain West,17577
2021-03-31,435,North East,139680
2021-03-31,435,Other,3347
2021-03-31,435,Pacific West,67680
2021-03-31,435,South,138013
2021-03-31,435,South West,69156
2021-04-01,436,Mid West,117349
2021-04-01,436,Mountain West,17599
2021-04-01,436,North East,139896
2021-04-01,436,Other,3352
2021-04-01,436,Pacific West,67834
2021-04-01,436,South,138295
2021-04-01,436,South West,69414
2021-04-02,437,Mid West,117473
2021-04-02,437,Mountain West,17629
2021-04-02,437,North East,140092
2021-04-02,437,Other,3362
2021-04-02,437,Pacific West,68053
2021-04-02,437,South,138546
2021-04-02,437,South West,69537
2021-04-03,438,Mid West,117649
2021-04-03,438,Mountain West,17661
2021-04-03,438,North East,140292
2021-04-03,438,Other,3363
2021-04-03,438,Pacific West,68116
2021-04-03,438,South,138732
2021-04-03,438,South West,69616
2021-04-04,439,Mid West,117686
2021-04-04,439,Mountain West,17664
2021-04-04,439,North East,140397
2021-04-04,439,Other,3368
2021-04-04,439,Pacific West,68170
2021-04-04,439,South,138802
2021-04-04,439,South West,69636
2021-04-05,440,Mid West,117740
2021-04-05,440,Mountain West,17672
2021-04-05,440,North East,140565
2021-04-05,440,Other,3375
2021-04-05,440,Pacific West,68258
2021-04-05,440,South,138960
2021-04-05,440,South West,69672
2021-04-06,441,Mid West,117882
2021-04-06,441,Mountain West,17718
2021-04-06,441,North East,140736
2021-04-06,441,Other,3380
2021-04-06,441,Pacific West,68393
2021-04-06,441,South,139222
2021-04-06,441,South West,69772
2021-04-07,442,Mid West,119729
2021-04-07,442,Mountain West,17757
2021-04-07,442,North East,140972
2021-04-07,442,Other,3384
2021-04-07,442,Pacific West,68513
2021-04-07,442,South,139437
2021-04-07,442,South West,69904
2021-04-08,443,Mid West,119943
2021-04-08,443,Mountain West,17789
2021-04-08,443,North East,141142
2021-04-08,443,Other,3390
2021-04-08,443,Pacific West,68667
2021-04-08,443,South,139742
2021-04-08,443,South West,70046
2021-04-09,444,Mid West,120075
2021-04-09,444,Mountain West,17846
2021-04-09,444,North East,141350
2021-04-09,444,Other,3398
2021-04-09,444,Pacific West,68831
2021-04-09,444,South,139949
2021-04-09,444,South West,70159
2021-04-10,445,Mid West,120221
2021-04-10,445,Mountain West,17863
2021-04-10,445,North East,141504
2021-04-10,445,Other,3402
2021-04-10,445,Pacific West,68930
2021-04-10,445,South,140149
2021-04-10,445,South West,70256
2021-04-11,446,Mid West,120280
2021-04-11,446,Mountain West,17865
2021-04-11,446,North East,141620
2021-04-11,446,Other,3403
2021-04-11,446,Pacific West,68998
2021-04-11,446,South,140186
2021-04-11,446,South West,70274
2021-04-12,447,Mid West,120323
2021-04-12,447,Mountain West,17869
2021-04-12,447,North East,141790
2021-04-12,447,Other,3413
2021-04-12,447,Pacific West,69050
2021-04-12,447,South,140362
2021-04-12,447,South West,70296
2021-04-13,448,Mid West,120551
2021-04-13,448,Mountain West,17897
2021-04-13,448,North East,141995
2021-04-13,448,Other,3426
2021-04-13,448,Pacific West,69118
2021-04-13,448,South,140567
2021-04-13,448,South West,70382
2021-04-14,449,Mid West,120757
2021-04-14,449,Mountain West,17922
2021-04-14,449,North East,142250
2021-04-14,449,Other,3437
2021-04-14,449,Pacific West,69310
2021-04-14,449,South,140770
2021-04-14,449,South West,70464
2021-04-15,450,Mid West,120945
2021-04-15,450,Mountain West,17944
2021-04-15,450,North East,142454
2021-04-15,450,Other,3442
2021-04-15,450,Pacific West,69432
2021-04-15,450,South,141032
2021-04-15,450,South West,70561
2021-04-16,451,Mid West,121078
2021-04-16,451,Mountain West,17972
2021-04-16,451,North East,142659
2021-04-16,451,Other,3454
2021-04-16,451,Pacific West,69567
2021-04-16,451,South,141288
2021-04-16,451,South West,70664
2021-04-17,452,Mid West,121234
2021-04-17,452,Mountain West,17982
2021-04-17,452,North East,142831
2021-04-17,452,Other,3462
2021-04-17,452,Pacific West,69642
2021-04-17,452,South,141510
2021-04-17,452,South West,70714
2021-04-18,453,Mid West,121287
2021-04-18,453,Mountain West,17994
2021-04-18,453,North East,142932
2021-04-18,453,Other,3470
2021-04-18,453,Pacific West,69686
2021-04-18,453,South,141592
2021-04-18,453,South West,70749
2021-04-19,454,Mid West,121413
2021-04-19,454,Mountain West,18006
2021-04-19,454,North East,143062
2021-04-19,454,Other,3477
2021-04-19,454,Pacific West,69707
2021-04-19,454,South,141768
2021-04-19,454,South West,70778
2021-04-20,455,Mid West,121604
2021-04-20,455,Mountain West,18041
2021-04-20,455,North East,143277
2021-04-20,455,Other,3489
2021-04-20,455,Pacific West,69798
2021-04-20,455,South,141964
2021-04-20,455,South West,70875
2021-04-21,456,Mid West,121773
2021-04-21,456,Mountain West,18070
2021-04-21,456,North East,143497
2021-04-21,456,Other,3503
2021-04-21,456,Pacific West,69890
2021-04-21,456,South,142208
2021-04-21,456,South West,70967
2021-04-22,457,Mid West,121988
2021-04-22,457,Mountain West,18093
2021-04-22,457,North East,143729
2021-04-22,457,Other,3512
2021-04-22,457,Pacific West,70015
2021-04-22,457,South,142468
2021-04-22,457,South West,71062
2021-04-23,458,Mid West,122113
2021-04-23,458,Mountain West,18127
2021-04-23,458,North East,143919
2021-04-23,458,Other,3530
2021-04-23,458,Pacific West,70123
2021-04-23,458,South,142694
2021-04-23,458,South West,71139
2021-04-24,459,Mid West,122362
2021-04-24,459,Mountain West,18150
2021-04-24,459,North East,144093
2021-04-24,459,Other,3531
2021-04-24,459,Pacific West,70175
2021-04-24,459,South,142871
2021-04-24,459,South West,71205
2021-04-25,460,Mid West,122410
2021-04-25,460,Mountain West,18154
2021-04-25,460,North East,144184
2021-04-25,460,Other,3532
2021-04-25,460,Pacific West,70210
2021-04-25,460,South,142959
2021-04-25,460,South West,71228
2021-04-26,461,Mid West,122486
2021-04-26,461,Mountain West,18173
2021-04-26,461,North East,144295
2021-04-26,461,Other,3546
2021-04-26,461,Pacific West,70261
2021-04-26,461,South,143144
2021-04-26,461,South West,71262
2021-04-27,462,Mid West,122726
2021-04-27,462,Mountain West,18207
2021-04-27,462,North East,144543
2021-04-27,462,Other,3553
2021-04-27,462,Pacific West,70302
2021-04-27,462,South,143145
2021-04-27,462,South West,71342
2021-04-28,463,Mid West,122993
2021-04-28,463,Mountain West,18229
2021-04-28,463,North East,144738
2021-04-28,463,Other,3568
2021-04-28,463,Pacific West,70380
2021-04-28,463,South,143448
2021-04-28,463,South West,71431
2021-04-29,464,Mid West,123222
2021-04-29,464,Mountain West,18262
2021-04-29,464,North East,144916
2021-04-29,464,Other,3576
2021-04-29,464,Pacific West,70480
2021-04-29,464,South,143671
2021-04-29,464,South West,71527
2021-04-30,465,Mid West,123381
2021-04-30,465,Mountain West,18285
2021-04-30,465,North East,145084
2021-04-30,465,Other,3583
2021-04-30,465,Pacific West,70592
2021-04-30,465,South,143862
2021-04-30,465,South West,71610
2021-05-01,466,Mid West,123622
2021-05-01,466,Mountain West,18296
2021-05-01,466,North East,145231
2021-05-01,466,Other,3586
2021-05-01,466,Pacific West,70693
2021-05-01,466,South,144009
2021-05-01,466,South West,71679
2021-05-02,467,Mid West,123688
2021-05-02,467,Mountain West,18299
2021-05-02,467,North East,145327
2021-05-02,467,Other,3589
2021-05-02,467,Pacific West,70769
2021-05-02,467,South,144079
2021-05-02,467,South West,71701
2021-05-03,468,Mid West,123769
2021-05-03,468,Mountain West,18316
2021-05-03,468,North East,145474
2021-05-03,468,Other,3597
2021-05-03,468,Pacific West,70808
2021-05-03,468,South,144232
2021-05-03,468,South West,71748
2021-05-04,469,Mid West,124029
2021-05-04,469,Mountain West,18357
2021-05-04,469,North East,145656
2021-05-04,469,Other,3612
2021-05-04,469,Pacific West,70897
2021-05-04,469,South,144422
2021-05-04,469,South West,71849
2021-05-05,470,Mid West,124226
2021-05-05,470,Mountain West,18383
2021-05-05,470,North East,145846
2021-05-05,470,Other,3627
2021-05-05,470,Pacific West,70951
2021-05-05,470,South,144654
2021-05-05,470,South West,71916
2021-05-06,471,Mid West,124461
2021-05-06,471,Mountain West,18397
2021-05-06,471,North East,146005
2021-05-06,471,Other,3636
2021-05-06,471,Pacific West,71056
2021-05-06,471,South,144860
2021-05-06,471,South West,71983
2021-05-07,472,Mid West,124605
2021-05-07,472,Mountain West,18436
2021-05-07,472,North East,146141
2021-05-07,472,Other,3648
2021-05-07,472,Pacific West,71141
2021-05-07,472,South,145111
2021-05-07,472,South West,72072
2021-05-08,473,Mid West,124798
2021-05-08,473,Mountain West,18439
2021-05-08,473,North East,146265
2021-05-08,473,Other,3653
2021-05-08,473,Pacific West,71208
2021-05-08,473,South,145277
2021-05-08,473,South West,72131
2021-05-09,474,Mid West,124855
2021-05-09,474,Mountain West,18442
2021-05-09,474,North East,146334
2021-05-09,474,Other,3655
2021-05-09,474,Pacific West,71245
2021-05-09,474,South,145332
2021-05-09,474,South West,72150
2021-05-10,475,Mid West,124905
2021-05-10,475,Mountain West,18451
2021-05-10,475,North East,146468
2021-05-10,475,Other,3665
2021-05-10,475,Pacific West,71290
2021-05-10,475,South,145455
2021-05-10,475,South West,72180
2021-05-11,476,Mid West,125100
2021-05-11,476,Mountain West,18479
2021-05-11,476,North East,146613
2021-05-11,476,Other,3668
2021-05-11,476,Pacific West,71346
2021-05-11,476,South,145630
2021-05-11,476,South West,72255
2021-05-12,477,Mid West,125277
2021-05-12,477,Mountain West,18537
2021-05-12,477,North East,146780
2021-05-12,477,Other,3698
2021-05-12,477,Pacific West,71488
2021-05-12,477,South,145836
2021-05-12,477,South West,72326
2021-05-13,478,Mid West,125513
2021-05-13,478,Mountain West,18574
2021-05-13,478,North East,146946
2021-05-13,478,Other,3707
2021-05-13,478,Pacific West,71613
2021-05-13,478,South,146005
2021-05-13,478,South West,72390
2021-05-14,479,Mid West,125647
2021-05-14,479,Mountain West,18597
2021-05-14,479,North East,147082
2021-05-14,479,Other,3719
2021-05-14,479,Pacific West,71680
2021-05-14,479,South,146219
2021-05-14,479,South West,72463
2021-05-15,480,Mid West,125824
2021-05-15,480,Mountain West,18609
2021-05-15,480,North East,147158
2021-05-15,480,Other,3725
2021-05-15,480,Pacific West,71707
2021-05-15,480,South,146349
2021-05-15,480,South West,72512
2021-05-16,481,Mid West,125867
2021-05-16,481,Mountain West,18617
2021-05-16,481,North East,147270
2021-05-16,481,Other,3729
2021-05-16,481,Pacific West,71744
2021-05-16,481,South,146407
2021-05-16,481,South West,72513
2021-05-17,482,Mid West,125898
2021-05-17,482,Mountain West,18621
2021-05-17,482,North East,147400
2021-05-17,482,Other,3738
2021-05-17,482,Pacific West,71785
2021-05-17,482,South,146544
2021-05-17,482,South West,72554
2021-05-18,483,Mid West,126177
2021-05-18,483,Mountain West,18655
2021-05-18,483,North East,147520
2021-05-18,483,Other,3745
2021-05-18,483,Pacific West,71834
2021-05-18,483,South,146759
2021-05-18,483,South West,72610
2021-05-19,484,Mid West,126339
2021-05-19,484,Mountain West,18681
2021-05-19,484,North East,147660
2021-05-19,484,Other,3756
2021-05-19,484,Pacific West,71900
2021-05-19,484,South,146919
2021-05-19,484,South West,72700
2021-05-20,485,Mid West,126503
2021-05-20,485,Mountain West,18704
2021-05-20,485,North East,147783
2021-05-20,485,Other,3762
2021-05-20,485,Pacific West,71974
2021-05-20,485,South,147131
2021-05-20,485,South West,72763
2021-05-21,486,Mid West,126648
2021-05-21,486,Mountain West,18735
2021-05-21,486,North East,147877
2021-05-21,486,Other,3767
2021-05-21,486,Pacific West,72040
2021-05-21,486,South,147324
2021-05-21,486,South West,72832
2021-05-22,487,Mid West,126799
2021-05-22,487,Mountain West,18741
2021-05-22,487,North East,147975
2021-05-22,487,Other,3768
2021-05-22,487,Pacific West,72094
2021-05-22,487,South,147439
2021-05-22,487,South West,72887
2021-05-23,488,Mid West,126831
2021-05-23,488,Mountain West,18743
2021-05-23,488,North East,148033
2021-05-23,488,Other,3772
2021-05-23,488,Pacific West,72122
2021-05-23,488,South,147481
2021-05-23,488,South West,72911
2021-05-24,489,Mid West,126862
2021-05-24,489,Mountain West,18762
2021-05-24,489,North East,148124
2021-05-24,489,Other,3781
2021-05-24,489,Pacific West,72147
2021-05-24,489,South,147595
2021-05-24,489,South West,73049
2021-05-25,490,Mid West,127018
2021-05-25,490,Mountain West,18787
2021-05-25,490,North East,148222
2021-05-25,490,Other,3784
2021-05-25,490,Pacific West,72201
2021-05-25,490,South,147827
2021-05-25,490,South West,73102
2021-05-26,491,Mid West,127534
2021-05-26,491,Mountain West,18807
2021-05-26,491,North East,148345
2021-05-26,491,Other,3791
2021-05-26,491,Pacific West,72262
2021-05-26,491,South,148031
2021-05-26,491,South West,73180
2021-05-27,492,Mid West,127725
2021-05-27,492,Mountain West,18836
2021-05-27,492,North East,148990
2021-05-27,492,Other,3798
2021-05-27,492,Pacific West,72449
2021-05-27,492,South,148236
2021-05-27,492,South West,73254
2021-05-28,493,Mid West,127957
2021-05-28,493,Mountain West,18856
2021-05-28,493,North East,149098
2021-05-28,493,Other,3802
2021-05-28,493,Pacific West,72515
2021-05-28,493,South,148407
2021-05-28,493,South West,73328
2021-05-29,494,Mid West,128080
2021-05-29,494,Mountain West,18885
2021-05-29,494,North East,149166
2021-05-29,494,Other,3804
2021-05-29,494,Pacific West,72535
2021-05-29,494,South,148454
2021-05-29,494,South West,73382
2021-05-30,495,Mid West,128112
2021-05-30,495,Mountain West,18889
2021-05-30,495,North East,149207
2021-05-30,495,Other,3804
2021-05-30,495,Pacific West,72549
2021-05-30,495,South,148473
2021-05-30,495,South West,73396
2021-05-31,496,Mid West,128178
2021-05-31,496,Mountain West,18890
2021-05-31,496,North East,149242
2021-05-31,496,Other,3808
2021-05-31,496,Pacific West,72554
2021-05-31,496,South,148497
2021-05-31,496,South West,73399
